"GENDER = M";"GENDER = F";"GENDER = C";"GENDER = J";"GENDER = U";"GENDER = A";"homeownr = 0";"homeownr = 1";"NUMCHLD";"INCOME";"WEALTH1";"NUMPROM";"RAMNTALL";"MAXRAMNT";"LASTGIFT";"TIMELAG";"AVGGIFT";"totDays";"CONTROLN";"TARGET_B";"confidence(0)";"confidence(1)";"prediction(TARGET_B)";"profit";"cumulative(profit)"
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;1.0;29.0;35.0;20.0;20.0;2.0;11.666666667;547.9583333333334;29313.0;"0";1.0;0.0;"0";-1.076;-78.4289999999946
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;26.0;96.0;20.0;20.0;1.0;16.0;456.9583333333333;151753.0;"0";1.0;0.0;"0";-1.076;-79.5049999999946
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;21.0;30.0;20.0;20.0;11.0;15.0;547.9583333333334;35908.0;"1";1.0;0.0;"0";1.571;-77.9339999999946
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;8.0;64.0;110.0;25.0;25.0;12.0;18.333333333;516.9583333333334;67282.0;"0";1.0;0.0;"0";-1.076;-79.00999999999459
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;12.0;20.0;20.0;20.0;-1.0;20.0;516.9583333333334;99855.0;"0";1.0;0.0;"0";-1.076;-80.08599999999458
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;37.0;150.0;50.0;50.0;12.0;50.0;791.9583333333334;191170.0;"0";1.0;0.0;"0";-1.076;-81.16199999999458
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;9.0;13.0;15.0;15.0;15.0;-1.0;15.0;485.9583333333333;59249.0;"1";1.0;0.0;"0";1.571;-79.59099999999458
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;60.0;115.0;27.0;27.0;1.0;14.375;485.9583333333333;60673.0;"0";1.0;0.0;"0";-1.076;-80.66699999999457
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;-1.0;23.0;45.0;19.0;19.0;6.0;15.0;456.9583333333333;169854.0;"0";1.0;0.0;"0";-1.076;-81.74299999999457
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;15.0;20.0;20.0;20.0;-1.0;20.0;516.9583333333334;150521.0;"0";1.0;0.0;"0";-1.076;-82.81899999999456
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;12.0;50.0;50.0;50.0;-1.0;50.0;456.9583333333333;156396.0;"0";1.0;0.0;"0";-1.076;-83.89499999999455
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;58.0;92.0;23.0;23.0;11.0;15.333333333;547.9583333333334;181462.0;"1";1.0;0.0;"0";1.571;-82.32399999999456
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;7.0;28.0;89.0;23.0;23.0;7.0;17.8;577.9583333333334;42133.0;"0";1.0;0.0;"0";-1.076;-83.39999999999455
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;23.0;30.0;15.0;15.0;9.0;15.0;639.0;108465.0;"0";1.0;0.0;"0";-1.076;-84.47599999999454
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;-1.0;50.0;60.0;20.0;20.0;24.0;15.0;639.0;78343.0;"0";1.0;0.0;"0";-1.076;-85.55199999999454
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;72.0;175.0;25.0;25.0;5.0;11.666666667;547.9583333333334;157166.0;"0";1.0;0.0;"0";-1.076;-86.62799999999453
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;4.0;48.0;233.0;25.0;22.0;8.0;19.416666667;456.9583333333333;176631.0;"0";1.0;0.0;"0";-1.076;-87.70399999999452
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;51.0;75.0;15.0;15.0;3.0;12.5;547.9583333333334;30934.0;"1";1.0;0.0;"0";1.571;-86.13299999999452
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;58.0;87.0;15.0;15.0;8.0;10.875;547.9583333333334;163675.0;"1";1.0;0.0;"0";1.571;-84.56199999999453
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;22.0;30.0;30.0;30.0;-1.0;30.0;731.0;94902.0;"1";1.0;0.0;"0";1.571;-82.99099999999453
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;40.0;115.0;20.0;20.0;5.0;16.428571429;485.9583333333333;92272.0;"1";1.0;0.0;"0";1.571;-81.41999999999453
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;12.0;20.0;20.0;20.0;-1.0;20.0;547.9583333333334;50366.0;"0";1.0;0.0;"0";-1.076;-82.49599999999452
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;62.0;266.0;50.0;20.0;19.0;29.555555556;639.0;33348.0;"0";1.0;0.0;"0";-1.076;-83.57199999999452
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;35.0;46.0;16.0;16.0;8.0;11.5;701.0;178528.0;"0";1.0;0.0;"0";-1.076;-84.64799999999451
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;47.0;62.0;20.0;20.0;13.0;12.4;577.9583333333334;122167.0;"1";1.0;0.0;"0";1.571;-83.07699999999451
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;67.0;146.0;20.0;17.0;3.0;14.6;516.9583333333334;174727.0;"0";1.0;0.0;"0";-1.076;-84.1529999999945
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;63.0;189.0;17.0;16.0;6.0;11.117647059;456.9583333333333;126961.0;"1";1.0;0.0;"0";1.571;-82.58199999999451
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;-1.0;40.0;155.0;25.0;20.0;6.0;19.375;670.0;58997.0;"0";1.0;0.0;"0";-1.076;-83.6579999999945
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;40.0;60.0;20.0;20.0;6.0;15.0;762.0;149653.0;"1";1.0;0.0;"0";1.571;-82.0869999999945
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;9.0;15.0;15.0;15.0;-1.0;15.0;456.9583333333333;17451.0;"0";1.0;0.0;"0";-1.076;-83.1629999999945
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;11.0;50.0;20.0;20.0;7.0;16.666666667;547.9583333333334;189199.0;"1";1.0;0.0;"0";1.571;-81.5919999999945
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;21.0;25.0;15.0;15.0;5.0;12.5;731.0;92864.0;"0";1.0;0.0;"0";-1.076;-82.66799999999449
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;-1.0;13.0;15.0;15.0;15.0;-1.0;15.0;485.9583333333333;78946.0;"0";1.0;0.0;"0";-1.076;-83.74399999999449
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;29.0;52.0;15.0;15.0;6.0;13.0;609.0;172167.0;"1";1.0;0.0;"0";1.571;-82.17299999999449
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;30.0;42.0;20.0;20.0;4.0;14.0;516.9583333333334;132347.0;"1";1.0;0.0;"0";1.571;-80.60199999999449
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;45.0;100.0;25.0;25.0;11.0;20.0;762.0;65061.0;"1";1.0;0.0;"0";1.571;-79.03099999999449
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;-1.0;14.0;15.0;15.0;15.0;-1.0;15.0;609.0;58068.0;"0";1.0;0.0;"0";-1.076;-80.10699999999449
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;48.0;126.0;20.0;15.0;8.0;14.0;701.0;74625.0;"0";1.0;0.0;"0";-1.076;-81.18299999999448
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;5.0;19.0;30.0;20.0;20.0;5.0;15.0;485.9583333333333;176067.0;"0";1.0;0.0;"0";-1.076;-82.25899999999447
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;5.0;47.0;231.0;25.0;24.0;3.0;15.4;485.9583333333333;35985.0;"0";1.0;0.0;"0";-1.076;-83.33499999999447
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-1.0;43.0;79.0;17.0;17.0;26.0;11.285714286;577.9583333333334;38246.0;"0";1.0;0.0;"0";-1.076;-84.41099999999446
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;15.0;20.0;20.0;20.0;-1.0;20.0;485.9583333333333;162092.0;"0";1.0;0.0;"0";-1.076;-85.48699999999445
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0;9.0;46.0;107.0;17.0;17.0;8.0;13.375;485.9583333333333;37747.0;"1";1.0;0.0;"0";1.571;-83.91599999999445
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;8.0;13.0;15.0;15.0;15.0;-1.0;15.0;516.9583333333334;153467.0;"1";1.0;0.0;"0";1.571;-82.34499999999446
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;7.0;6.0;27.0;45.0;25.0;25.0;7.0;22.5;791.9583333333334;20095.0;"0";1.0;0.0;"0";-1.076;-83.42099999999445
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;71.0;184.0;19.0;19.0;6.0;13.142857143;639.0;147015.0;"0";1.0;0.0;"0";-1.076;-84.49699999999444
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;-1.0;37.0;52.0;15.0;15.0;6.0;13.0;485.9583333333333;138573.0;"0";1.0;0.0;"0";-1.076;-85.57299999999444
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;-1.0;20.0;42.0;22.0;22.0;5.0;21.0;577.9583333333334;50328.0;"1";1.0;0.0;"0";1.571;-84.00199999999444
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;-1.0;19.0;53.0;53.0;53.0;-1.0;53.0;701.0;37595.0;"0";1.0;0.0;"0";-1.076;-85.07799999999443
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;-1.0;38.0;155.0;50.0;50.0;7.0;38.75;791.9583333333334;78188.0;"0";1.0;0.0;"0";-1.076;-86.15399999999443
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;22.0;36.0;16.0;16.0;1.0;12.0;456.9583333333333;19458.0;"0";1.0;0.0;"0";-1.076;-87.22999999999442
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;4.0;59.0;99.0;21.0;21.0;35.0;16.5;791.9583333333334;97885.0;"0";1.0;0.0;"0";-1.076;-88.30599999999441
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;-1.0;62.0;212.0;20.0;20.0;6.0;16.307692308;609.0;34398.0;"0";1.0;0.0;"0";-1.076;-89.3819999999944
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;7.0;13.0;15.0;15.0;15.0;-1.0;15.0;516.9583333333334;111395.0;"0";1.0;0.0;"0";-1.076;-90.4579999999944
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;-1.0;29.0;30.0;15.0;15.0;14.0;10.0;516.9583333333334;130513.0;"0";1.0;0.0;"0";-1.076;-91.53399999999439
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;99.0;146.0;17.0;17.0;10.0;12.166666667;516.9583333333334;11348.0;"1";1.0;0.0;"0";1.571;-89.9629999999944
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;6.0;55.0;105.0;20.0;20.0;3.0;11.666666667;456.9583333333333;94372.0;"0";1.0;0.0;"0";-1.076;-91.03899999999439
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;16.0;23.0;20.0;20.0;38.0;11.5;547.9583333333334;148658.0;"0";1.0;0.0;"0";-1.076;-92.11499999999438
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;18.0;25.0;25.0;25.0;-1.0;25.0;731.0;81823.0;"1";1.0;0.0;"0";1.571;-90.54399999999438
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;71.0;220.0;50.0;25.0;10.0;24.444444444;456.9583333333333;125593.0;"1";1.0;0.0;"0";1.571;-88.97299999999439
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;8.0;17.0;53.0;53.0;53.0;-1.0;53.0;639.0;145295.0;"0";1.0;0.0;"0";-1.076;-90.04899999999438
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;60.0;110.0;20.0;15.0;4.0;10.0;456.9583333333333;50504.0;"0";1.0;0.0;"0";-1.076;-91.12499999999437
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;14.0;15.0;15.0;15.0;-1.0;15.0;485.9583333333333;35491.0;"0";1.0;0.0;"0";-1.076;-92.20099999999437
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;6.0;26.0;139.0;50.0;46.0;10.0;46.333333333;577.9583333333334;133491.0;"1";1.0;0.0;"0";1.571;-90.62999999999437
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;54.0;126.0;20.0;20.0;8.0;12.6;516.9583333333334;104891.0;"1";1.0;0.0;"0";1.571;-89.05899999999437
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;9.0;29.0;80.0;20.0;15.0;7.0;16.0;577.9583333333334;143790.0;"1";1.0;0.0;"0";1.571;-87.48799999999437
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;8.0;71.0;86.0;25.0;18.0;7.0;17.2;822.9583333333334;8145.0;"0";1.0;0.0;"0";-1.076;-88.56399999999437
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;-1.0;69.0;85.0;25.0;15.0;3.0;14.166666667;609.0;1524.0;"0";1.0;0.0;"0";-1.076;-89.63999999999436
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;8.0;24.0;45.0;25.0;25.0;10.0;22.5;577.9583333333334;179681.0;"0";1.0;0.0;"0";-1.076;-90.71599999999435
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;-1.0;46.0;66.0;25.0;25.0;5.0;11.0;456.9583333333333;97221.0;"1";1.0;0.0;"0";1.571;-89.14499999999435
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;78.0;500.0;200.0;100.0;20.0;83.333333333;670.0;12601.0;"0";1.0;0.0;"0";-1.076;-90.22099999999435
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;6.0;54.0;151.0;30.0;30.0;12.0;12.583333333;547.9583333333334;24540.0;"0";1.0;0.0;"0";-1.076;-91.29699999999434
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;7.0;53.0;97.0;20.0;20.0;7.0;10.777777778;731.0;120249.0;"1";1.0;0.0;"0";1.571;-89.72599999999434
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;34.0;36.0;20.0;20.0;12.0;12.0;639.0;86462.0;"0";1.0;0.0;"0";-1.076;-90.80199999999434
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;9.0;47.0;54.0;17.0;17.0;13.0;13.5;639.0;167654.0;"1";1.0;0.0;"0";1.571;-89.23099999999434
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;7.0;67.0;245.0;30.0;25.0;2.0;20.416666667;701.0;66265.0;"1";1.0;0.0;"0";1.571;-87.65999999999434
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;56.0;85.0;35.0;35.0;2.0;28.333333333;516.9583333333334;19094.0;"1";1.0;0.0;"0";1.571;-86.08899999999434
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;15.0;20.0;20.0;20.0;-1.0;20.0;731.0;145377.0;"0";1.0;0.0;"0";-1.076;-87.16499999999434
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;6.0;29.0;81.0;25.0;25.0;2.0;20.25;485.9583333333333;170817.0;"1";1.0;0.0;"0";1.571;-85.59399999999434
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;9.0;67.0;208.0;40.0;25.0;5.0;17.333333333;485.9583333333333;147772.0;"0";1.0;0.0;"0";-1.076;-86.66999999999433
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;9.0;30.0;60.0;20.0;15.0;4.0;15.0;670.0;102510.0;"1";1.0;0.0;"0";1.571;-85.09899999999433
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;3.0;74.0;158.0;15.0;15.0;13.0;9.875;485.9583333333333;3009.0;"1";1.0;0.0;"0";1.571;-83.52799999999434
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;6.0;4.0;75.0;205.0;17.0;17.0;10.0;13.666666667;456.9583333333333;54003.0;"1";1.0;0.0;"0";1.571;-81.95699999999434
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;3.0;14.0;20.0;20.0;20.0;-1.0;20.0;516.9583333333334;62545.0;"0";1.0;0.0;"0";-1.076;-83.03299999999433
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;61.0;150.0;25.0;25.0;3.0;15.0;516.9583333333334;60147.0;"0";1.0;0.0;"0";-1.076;-84.10899999999432
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;-1.0;40.0;61.0;16.0;15.0;16.0;12.2;609.0;173520.0;"0";1.0;0.0;"0";-1.076;-85.18499999999432
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;-1.0;14.0;25.0;25.0;25.0;-1.0;25.0;485.9583333333333;154382.0;"0";1.0;0.0;"0";-1.076;-86.26099999999431
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;9.0;18.0;25.0;25.0;25.0;-1.0;25.0;731.0;191779.0;"1";1.0;0.0;"0";1.571;-84.68999999999431
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;8.0;46.0;87.0;15.0;15.0;25.0;10.875;516.9583333333334;157657.0;"0";1.0;0.0;"0";-1.076;-85.7659999999943
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;-1.0;44.0;114.0;17.0;15.0;3.0;11.4;485.9583333333333;166698.0;"0";1.0;0.0;"0";-1.076;-86.8419999999943
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;42.0;196.0;30.0;25.0;5.0;21.777777778;456.9583333333333;69494.0;"0";1.0;0.0;"0";-1.076;-87.9179999999943
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;44.0;81.0;21.0;21.0;4.0;13.5;701.0;22273.0;"0";1.0;0.0;"0";-1.076;-88.99399999999429
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;-1.0;19.0;25.0;25.0;25.0;-1.0;25.0;701.0;67775.0;"0";1.0;0.0;"0";-1.076;-90.06999999999428
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;7.0;9.0;43.0;56.0;17.0;17.0;3.0;11.2;609.0;159387.0;"0";1.0;0.0;"0";-1.076;-91.14599999999427
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;13.0;15.0;15.0;15.0;-1.0;15.0;485.9583333333333;41318.0;"0";1.0;0.0;"0";-1.076;-92.22199999999427
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;1.0;21.0;65.0;20.0;20.0;1.0;16.25;456.9583333333333;126227.0;"0";1.0;0.0;"0";-1.076;-93.29799999999426
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;51.0;69.0;15.0;15.0;2.0;9.8571428571;731.0;166770.0;"1";1.0;0.0;"0";1.571;-91.72699999999426
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;58.0;150.0;35.0;21.0;2.0;15.0;609.0;108760.0;"1";1.0;0.0;"0";1.571;-90.15599999999426
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;5.0;54.0;76.0;15.0;15.0;14.0;12.666666667;516.9583333333334;32296.0;"0";1.0;0.0;"0";-1.076;-91.23199999999426
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;71.0;111.0;19.0;19.0;6.0;11.1;485.9583333333333;39308.0;"0";1.0;0.0;"0";-1.076;-92.30799999999425
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;32.0;31.0;16.0;16.0;23.0;10.333333333;701.0;37205.0;"1";1.0;0.0;"0";1.571;-90.73699999999425
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;-1.0;41.0;51.0;15.0;15.0;14.0;10.2;547.9583333333334;125570.0;"0";1.0;0.0;"0";-1.076;-91.81299999999425
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;5.0;9.0;33.0;85.0;20.0;20.0;3.0;17.0;791.9583333333334;140785.0;"0";1.0;0.0;"0";-1.076;-92.88899999999424
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;35.0;94.0;20.0;15.0;4.0;10.444444444;516.9583333333334;156605.0;"0";1.0;0.0;"0";-1.076;-93.96499999999423
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;2.0;56.0;162.0;18.0;15.0;11.0;13.5;547.9583333333334;171854.0;"1";1.0;0.0;"0";1.571;-92.39399999999424
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;9.0;14.0;20.0;20.0;20.0;-1.0;20.0;485.9583333333333;17767.0;"0";1.0;0.0;"0";-1.076;-93.46999999999423
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;46.0;90.0;20.0;15.0;12.0;15.0;456.9583333333333;32806.0;"0";1.0;0.0;"0";-1.076;-94.54599999999422
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;52.0;245.0;20.0;20.0;11.0;14.411764706;456.9583333333333;85890.0;"1";1.0;0.0;"0";1.571;-92.97499999999422
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;7.0;-1.0;71.0;162.0;17.0;15.0;12.0;11.571428571;516.9583333333334;18041.0;"0";1.0;0.0;"0";-1.076;-94.05099999999422
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;50.0;162.0;15.0;15.0;15.0;10.8;547.9583333333334;133948.0;"1";1.0;0.0;"0";1.571;-92.47999999999422
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;9.0;42.0;52.0;16.0;16.0;12.0;13.0;577.9583333333334;167755.0;"1";1.0;0.0;"0";1.571;-90.90899999999422
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.0;54.0;126.0;20.0;15.0;6.0;11.454545455;456.9583333333333;134115.0;"1";1.0;0.0;"0";1.571;-89.33799999999422
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;-1.0;47.0;122.0;25.0;25.0;10.0;15.25;547.9583333333334;124104.0;"1";1.0;0.0;"0";1.571;-87.76699999999423
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;51.0;190.0;60.0;60.0;16.0;38.0;485.9583333333333;68427.0;"1";1.0;0.0;"0";1.571;-86.19599999999423
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;39.0;51.0;16.0;16.0;9.0;10.2;791.9583333333334;140011.0;"0";1.0;0.0;"0";-1.076;-87.27199999999422
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;5.0;74.0;166.02;25.0;20.0;4.0;12.770769231;639.0;128552.0;"0";1.0;0.0;"0";-1.076;-88.34799999999422
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;-1.0;35.0;50.0;20.0;20.0;2.0;12.5;547.9583333333334;135344.0;"0";1.0;0.0;"0";-1.076;-89.42399999999421
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;9.0;21.0;32.0;17.0;17.0;13.0;16.0;547.9583333333334;54613.0;"0";1.0;0.0;"0";-1.076;-90.4999999999942
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;-1.0;47.0;64.0;16.0;16.0;11.0;12.8;639.0;43235.0;"1";1.0;0.0;"0";1.571;-88.9289999999942
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;-1.0;60.0;114.0;25.0;17.0;16.0;16.285714286;791.9583333333334;72631.0;"0";1.0;0.0;"0";-1.076;-90.0049999999942
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;7.0;8.0;10.0;20.0;20.0;20.0;-1.0;20.0;456.9583333333333;163935.0;"0";1.0;0.0;"0";-1.076;-91.08099999999419
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;-1.0;15.0;20.0;15.0;15.0;6.0;10.0;456.9583333333333;132045.0;"0";1.0;0.0;"0";-1.076;-92.15699999999418
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7.0;17.0;26.0;16.0;16.0;5.0;13.0;731.0;100804.0;"0";1.0;0.0;"0";-1.076;-93.23299999999418
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;9.0;24.0;55.0;20.0;20.0;10.0;13.75;485.9583333333333;135332.0;"0";1.0;0.0;"0";-1.076;-94.30899999999417
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;-1.0;-1.0;61.0;415.0;60.0;42.0;11.0;20.75;670.0;56898.0;"0";1.0;0.0;"0";-1.076;-95.38499999999416
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;6.0;7.0;27.0;35.0;15.0;15.0;7.0;11.666666667;762.0;161058.0;"0";1.0;0.0;"0";-1.076;-96.46099999999416
